2021-10-01 19:34:39,996 DEBUG o.h.v.i.e.ValidatorFactoryConfigurationHelper [background-preinit] HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
2021-10-01 19:34:46,959 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6d2533b4
2021-10-01 19:34:46,963 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration binary -> org.hibernate.type.BinaryType@e112cf8
2021-10-01 19:34:46,963 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration byte[] -> org.hibernate.type.BinaryType@e112cf8
2021-10-01 19:34:46,964 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration [B -> org.hibernate.type.BinaryType@e112cf8
2021-10-01 19:34:46,965 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@1cca6f2d
2021-10-01 19:34:46,965 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@1cca6f2d
2021-10-01 19:34:46,965 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@1cca6f2d
2021-10-01 19:34:46,967 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration row_version -> org.hibernate.type.RowVersionType@1a29f5a7
2021-10-01 19:34:46,971 DEBUG o.s.w.f.GenericFilterBean [restartedMain] Filter 'requestContextFilter' configured for use
2021-10-01 19:34:46,971 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration image -> org.hibernate.type.ImageType@45e6a9f6
2021-10-01 19:34:46,972 DEBUG o.s.w.f.GenericFilterBean [restartedMain] Filter 'jwtAuthenticationFilter' configured for use
2021-10-01 19:34:46,973 DEBUG o.s.w.f.GenericFilterBean [restartedMain] Filter 'characterEncodingFilter' configured for use
2021-10-01 19:34:46,974 DEBUG o.s.w.f.GenericFilterBean [restartedMain] Filter 'springSecurityFilterChain' configured for use
2021-10-01 19:34:46,974 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration characters -> org.hibernate.type.CharArrayType@5143b6f7
2021-10-01 19:34:46,975 DEBUG o.s.w.f.GenericFilterBean [restartedMain] Filter 'formContentFilter' configured for use
2021-10-01 19:34:46,975 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration char[] -> org.hibernate.type.CharArrayType@5143b6f7
2021-10-01 19:34:46,976 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration [C -> org.hibernate.type.CharArrayType@5143b6f7
2021-10-01 19:34:46,977 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@54050efa
2021-10-01 19:34:46,978 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@54050efa
2021-10-01 19:34:46,978 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@54050efa
2021-10-01 19:34:46,979 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration text -> org.hibernate.type.TextType@2981c723
2021-10-01 19:34:46,980 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration ntext -> org.hibernate.type.NTextType@4b1039a8
2021-10-01 19:34:46,983 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration blob -> org.hibernate.type.BlobType@5c9e91cf
2021-10-01 19:34:46,983 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5c9e91cf
2021-10-01 19:34:46,984 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@36c32059
2021-10-01 19:34:46,986 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration clob -> org.hibernate.type.ClobType@55303be8
2021-10-01 19:34:46,986 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@55303be8
2021-10-01 19:34:46,988 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration nclob -> org.hibernate.type.NClobType@7b07442d
2021-10-01 19:34:46,989 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@7b07442d
2021-10-01 19:34:46,992 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7754e4fd
2021-10-01 19:34:46,994 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@315fbb50
2021-10-01 19:34:46,996 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'userConfig'
2021-10-01 19:34:46,997 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration serializable -> org.hibernate.type.SerializableType@479ccaa2
2021-10-01 19:34:46,998 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'customResponseEntityExceptionHandler'
2021-10-01 19:34:47,004 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration object -> org.hibernate.type.ObjectType@1cf20c53
2021-10-01 19:34:47,005 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@1cf20c53
2021-10-01 19:34:47,006 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@3fd77fc2
2021-10-01 19:34:47,007 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@7e1119b7
2021-10-01 19:34:47,007 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3f270dfb
2021-10-01 19:34:47,008 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@57efb76e
2021-10-01 19:34:47,008 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5342fb3e
2021-10-01 19:34:47,083 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@25e89c40
2021-10-01 19:34:47,084 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@22a715d3
2021-10-01 19:34:47,084 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@8d9922e
2021-10-01 19:34:47,099 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'mapValidationErrorService'
2021-10-01 19:34:47,100 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'userService'
2021-10-01 19:34:47,103 DEBUG o.s.d.r.c.RepositoryConfigurationDelegate$LazyRepositoryInjectionPointResolver [restartedMain] Creating lazy injection proxy for com.rmit.sept.bk_loginservices.Repositories.UserRepository…
2021-10-01 19:34:47,106 DEBUG o.h.b.i.BootstrapContextImpl [task-1] Injecting JPA temp ClassLoader [org.springframework.instrument.classloading.SimpleThrowawayClassLoader@4ff61c33] into BootstrapContext; was [null]
2021-10-01 19:34:47,107 DEBUG o.h.b.i.ClassLoaderAccessImpl [task-1] ClassLoaderAccessImpl#injectTempClassLoader(org.springframework.instrument.classloading.SimpleThrowawayClassLoader@4ff61c33) [was null]
2021-10-01 19:34:47,108 DEBUG o.h.b.i.BootstrapContextImpl [task-1] Injecting ScanEnvironment [org.hibernate.jpa.boot.internal.StandardJpaScanEnvironmentImpl@657d9469] into BootstrapContext; was [null]
2021-10-01 19:34:47,108 DEBUG o.h.b.i.BootstrapContextImpl [task-1] Injecting ScanOptions [org.hibernate.boot.archive.scan.internal.StandardScanOptions@33c1cf66] into BootstrapContext; was [org.hibernate.boot.archive.scan.internal.StandardScanOptions@24e69e33]
2021-10-01 19:34:47,123 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'userService' via constructor to bean named 'test'
2021-10-01 19:34:47,139 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'userValidator'
2021-10-01 19:34:47,145 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'userController'
2021-10-01 19:34:47,188 DEBUG o.h.b.i.BootstrapContextImpl [task-1] Injecting JPA temp ClassLoader [null] into BootstrapContext; was [org.springframework.instrument.classloading.SimpleThrowawayClassLoader@4ff61c33]
2021-10-01 19:34:47,188 DEBUG o.h.b.i.ClassLoaderAccessImpl [task-1] ClassLoaderAccessImpl#injectTempClassLoader(null) [was org.springframework.instrument.classloading.SimpleThrowawayClassLoader@4ff61c33]
2021-10-01 19:34:47,200 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
2021-10-01 19:34:47,203 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
2021-10-01 19:34:47,205 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
2021-10-01 19:34:47,205 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
2021-10-01 19:34:47,208 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
2021-10-01 19:34:47,211 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'org.springframework.security.authenticationManager'
2021-10-01 19:34:47,213 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2021-10-01 19:34:47,213 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
2021-10-01 19:34:47,218 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2021-10-01 19:34:47,220 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
2021-10-01 19:34:47,222 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
2021-10-01 19:34:47,223 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
2021-10-01 19:34:47,224 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
2021-10-01 19:34:47,224 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2021-10-01 19:34:47,229 DEBUG o.h.i.f.i.DefaultIdentifierGeneratorFactory [task-1] Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
2021-10-01 19:34:47,238 DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator [task-1] Database ->
       name : PostgreSQL
    version : 13.4
      major : 13
      minor : 4
2021-10-01 19:34:47,239 DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator [task-1] Driver ->
       name : PostgreSQL JDBC Driver
    version : 42.2.14
      major : 42
      minor : 2
2021-10-01 19:34:47,239 DEBUG o.j.l.DelegatingBasicLogger [task-1] JDBC version : 4.2
2021-10-01 19:34:47,255 INFO o.h.d.Dialect [task-1] HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
2021-10-01 19:34:47,276 DEBUG o.h.e.j.e.s.IdentifierHelperBuilder [task-1] JDBC driver metadata reported database stores quoted identifiers in neither upper, lower nor mixed case
2021-10-01 19:34:47,309 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'userController' via constructor to bean named 'userService'
2021-10-01 19:34:47,310 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'userController' via constructor to bean named 'userValidator'
2021-10-01 19:34:47,310 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'userController' via constructor to bean named 'mapValidationErrorService'
2021-10-01 19:34:47,311 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'userController' via constructor to bean named 'jwtTokenProvider'
2021-10-01 19:34:47,317 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'userController' via constructor to bean named 'org.springframework.security.authenticationManager'
2021-10-01 19:34:47,331 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'commandLineRunner'
2021-10-01 19:34:47,332 DEBUG o.s.d.r.c.RepositoryConfigurationDelegate$LazyRepositoryInjectionPointResolver [restartedMain] Creating lazy injection proxy for com.rmit.sept.bk_loginservices.Repositories.UserRepository…
2021-10-01 19:34:47,340 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'authenticationManagerBuilder'
2021-10-01 19:34:47,342 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'objectPostProcessor'
2021-10-01 19:34:47,343 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@732ee03'
2021-10-01 19:34:47,344 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'authenticationEventPublisher'
2021-10-01 19:34:47,345 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityAutoConfiguration'
2021-10-01 19:34:47,347 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'authenticationEventPublisher' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@732ee03'
2021-10-01 19:34:47,490 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration'
2021-10-01 19:34:47,537 DEBUG o.h.b.m.r.Namespace [task-1] Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2021-10-01 19:34:47,555 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration pg-uuid -> org.hibernate.type.PostgresUUIDType@1406167a
2021-10-01 19:34:47,555 DEBUG o.h.t.BasicTypeRegistry [task-1] Adding type registration java.util.UUID -> org.hibernate.type.PostgresUUIDType@1406167a
2021-10-01 19:34:47,555 DEBUG o.h.t.BasicTypeRegistry [task-1] HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@23f6b9b8
2021-10-01 19:34:47,569 DEBUG o.h.t.s.TypeConfiguration [task-1] Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7cc27b80] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@c59fa6c]
2021-10-01 19:34:47,589 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'autowiredWebSecurityConfigurersIgnoreParents'
2021-10-01 19:34:47,591 DEBUG o.s.b.f.s.ConstructorResolver [restartedMain] Autowiring by type from bean name 'autowiredWebSecurityConfigurersIgnoreParents' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@11edc126'
2021-10-01 19:34:47,606 DEBUG o.h.c.AnnotationBinder [task-1] Binding entity from annotated class: com.rmit.sept.bk_loginservices.model.User
2021-10-01 19:34:47,625 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'delegatingApplicationListener'
2021-10-01 19:34:47,626 DEBUG o.s.b.f.s.DefaultSingletonBeanRegistry [restartedMain] Creating shared instance of singleton bean 'springSecurityFilterChain'
2021-10-01 19:34:47,648 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2021-10-01 19:34:47,656 DEBUG o.h.c.a.EntityBinder [task-1] Import with entity name UserTable
2021-10-01 19:34:47,704 DEBUG o.h.c.a.EntityBinder [task-1] Bind entity com.rmit.sept.bk_loginservices.model.User on table user_table
2021-10-01 19:34:47,748 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=id, insertable=true, updatable=false, unique=false}
2021-10-01 19:34:47,756 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property id with lazy=false
2021-10-01 19:34:47,759 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:id]
2021-10-01 19:34:47,813 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for id
2021-10-01 19:34:47,824 DEBUG o.h.c.a.PropertyBinder [task-1] Building property id
2021-10-01 19:34:47,833 DEBUG o.h.c.BinderHelper [task-1] #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, identity, , ...)
2021-10-01 19:34:47,834 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=abn, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,836 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property abn with lazy=false
2021-10-01 19:34:47,837 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:abn]
2021-10-01 19:34:47,837 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for abn
2021-10-01 19:34:47,837 DEBUG o.h.c.a.PropertyBinder [task-1] Building property abn
2021-10-01 19:34:47,842 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=about, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,843 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property about with lazy=false
2021-10-01 19:34:47,843 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:about]
2021-10-01 19:34:47,844 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for about
2021-10-01 19:34:47,844 DEBUG o.h.c.a.PropertyBinder [task-1] Building property about
2021-10-01 19:34:47,845 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=account_type, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,845 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property accountType with lazy=false
2021-10-01 19:34:47,845 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:accountType]
2021-10-01 19:34:47,846 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for accountType
2021-10-01 19:34:47,846 DEBUG o.h.c.a.PropertyBinder [task-1] Building property accountType
2021-10-01 19:34:47,853 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=create_at, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,854 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property create_At with lazy=false
2021-10-01 19:34:47,854 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:create_At]
2021-10-01 19:34:47,855 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for create_At
2021-10-01 19:34:47,856 DEBUG o.h.c.a.PropertyBinder [task-1] Building property create_At
2021-10-01 19:34:47,856 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=email, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,857 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property email with lazy=false
2021-10-01 19:34:47,858 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:email]
2021-10-01 19:34:47,858 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for email
2021-10-01 19:34:47,858 DEBUG o.h.c.a.PropertyBinder [task-1] Building property email
2021-10-01 19:34:47,859 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,859 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property firstName with lazy=false
2021-10-01 19:34:47,860 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:firstName]
2021-10-01 19:34:47,860 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for firstName
2021-10-01 19:34:47,860 DEBUG o.h.c.a.PropertyBinder [task-1] Building property firstName
2021-10-01 19:34:47,861 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=image, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,880 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property image with lazy=false
2021-10-01 19:34:47,880 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:image]
2021-10-01 19:34:47,881 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for image
2021-10-01 19:34:47,881 DEBUG o.h.c.a.PropertyBinder [task-1] Building property image
2021-10-01 19:34:47,882 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=is_active, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,882 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property isActive with lazy=false
2021-10-01 19:34:47,882 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:isActive]
2021-10-01 19:34:47,882 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for isActive
2021-10-01 19:34:47,883 DEBUG o.h.c.a.PropertyBinder [task-1] Building property isActive
2021-10-01 19:34:47,883 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,886 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property lastName with lazy=false
2021-10-01 19:34:47,889 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:lastName]
2021-10-01 19:34:47,889 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for lastName
2021-10-01 19:34:47,889 DEBUG o.h.c.a.PropertyBinder [task-1] Building property lastName
2021-10-01 19:34:47,890 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=password, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,890 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property password with lazy=false
2021-10-01 19:34:47,890 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:password]
2021-10-01 19:34:47,890 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for password
2021-10-01 19:34:47,890 DEBUG o.h.c.a.PropertyBinder [task-1] Building property password
2021-10-01 19:34:47,891 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=phone, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,894 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property phone with lazy=false
2021-10-01 19:34:47,894 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:phone]
2021-10-01 19:34:47,894 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for phone
2021-10-01 19:34:47,895 DEBUG o.h.c.a.PropertyBinder [task-1] Building property phone
2021-10-01 19:34:47,895 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=update_at, insertable=true, updatable=true, unique=false}
2021-10-01 19:34:47,895 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property update_At with lazy=false
2021-10-01 19:34:47,895 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:update_At]
2021-10-01 19:34:47,896 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for update_At
2021-10-01 19:34:47,896 DEBUG o.h.c.a.PropertyBinder [task-1] Building property update_At
2021-10-01 19:34:47,896 DEBUG o.h.c.Ejb3Column [task-1] Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user_table), mappingColumn=username, insertable=true, updatable=true, unique=true}
2021-10-01 19:34:47,896 DEBUG o.h.c.a.PropertyBinder [task-1] MetadataSourceProcessor property username with lazy=false
2021-10-01 19:34:47,896 DEBUG o.h.c.AbstractPropertyHolder [task-1] Attempting to locate auto-apply AttributeConverter for property [com.rmit.sept.bk_loginservices.model.User:username]
2021-10-01 19:34:47,897 DEBUG o.h.c.a.SimpleValueBinder [task-1] building SimpleValue for username
2021-10-01 19:34:47,897 DEBUG o.h.c.a.PropertyBinder [task-1] Building property username
2021-10-01 19:34:47,902 DEBUG o.h.c.a.SimpleValueBinder [task-1] Starting fillSimpleValue for id
2021-10-01 19:34:47,902 DEBUG o.h.c.a.SimpleValueBinder [task-1] Starting fillSimpleValue for abn
2021-10-01 19:34:47,903 DEBUG o.h.c.a.SimpleValueBinder [task-1] Starting fillSimpleValue for about
